# itime = 0
# Dt = 0
# t = 0
# timewindow = 10000000
# flagJ = 0
# flagS = 0
# flag_h = 666
# flag_continua = 0
# beta = 1.250000
# Hfield = 0.000000

# timeHon = 1
# Hfield        1|
# MC time       2|
# Index         3|
# Delta_t       4|
# t             5|
# Beta          6|
# E_sigma       7|
# E_tau         8|
# Emag_sigma    9|
# Emag_tau     10|
# q            11|
# mag_sigma    12|
# mag_tau      13|
# SD sigma     14|
# SD tau       15|
 +0.000 19           18 1 19	 +1.250000e+00	 -1.6376953125e+00 -1.6308593750e+00	 +0.0000000000e+00 -0.0000000000e+00	  -3.0273437500e-02 	 +2.7343750000e-02  -1.5625000000e-02	+5.9368893469e+00  +4.1417540278e-01
 +0.000 20           19 1 20	 +1.250000e+00	 -1.6474609375e+00 -1.6298828125e+00	 +0.0000000000e+00 -0.0000000000e+00	  -3.0273437500e-02 	 +1.7578125000e-02  -1.3671875000e-02	+3.4121104992e-01  +5.2553070614e-01
 +0.000 21           20 1 21	 +1.250000e+00	 -1.6474609375e+00 -1.6357421875e+00	 +0.0000000000e+00 -0.0000000000e+00	  -1.5136718750e-02 	 +8.7890625000e-03  -2.1972656250e-02	+3.7476761905e-01  +3.7696836102e-01
 +0.000 22           21 1 22	 +1.250000e+00	 -1.6503906250e+00 -1.6376953125e+00	 +0.0000000000e+00 -0.0000000000e+00	  -1.0253906250e-02 	 +1.1718750000e-02  -2.7832031250e-02	+2.6533100662e-01  +5.2089393383e-01
 +0.000 23           22 1 23	 +1.250000e+00	 -1.6513671875e+00 -1.6328125000e+00	 +0.0000000000e+00 -0.0000000000e+00	  -1.3183593750e-02 	 +1.1718750000e-02  -2.1972656250e-02	+3.7785969503e-01  +6.0438573826e+00
 +0.000 24           23 1 24	 +1.250000e+00	 -1.6523437500e+00 -1.6396484375e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.1972656250e-02 	 +7.8125000000e-03  -2.3925781250e-02	+3.4041359063e-01  +5.2210951463e-01
 +0.000 25           24 1 25	 +1.250000e+00	 -1.6513671875e+00 -1.6435546875e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.5878906250e-02 	 +1.6601562500e-02  -2.2949218750e-02	+4.1003601051e-01  +5.5493845378e-01
 +0.000 26           25 1 26	 +1.250000e+00	 -1.6513671875e+00 -1.6435546875e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.9296875000e-02 	 +6.3476562500e-03  -2.1972656250e-02	+3.0325063176e-01  +4.4526922633e-01
 +0.000 27           26 1 27	 +1.250000e+00	 -1.6474609375e+00 -1.6484375000e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.8320312500e-02 	 +8.3007812500e-03  -1.9042968750e-02	+5.5783997838e-01  +3.7858728097e-01
 +0.000 28           27 1 28	 +1.250000e+00	 -1.6533203125e+00 -1.6464843750e+00	 +0.0000000000e+00 -0.0000000000e+00	  -4.0039062500e-02 	 +1.6601562500e-02  -3.0273437500e-02	+5.2254031119e-01  +5.1917017862e-01
 +0.000 29           28 1 29	 +1.250000e+00	 -1.6503906250e+00 -1.6435546875e+00	 +0.0000000000e+00 -0.0000000000e+00	  -4.1503906250e-02 	 +1.4648437500e-02  -2.6855468750e-02	+6.3149520023e-01  +6.6577141688e-01
 +0.000 30           29 1 30	 +1.250000e+00	 -1.6591796875e+00 -1.6513671875e+00	 +0.0000000000e+00 -0.0000000000e+00	  -5.8105468750e-02 	 +1.3183593750e-02  -2.0507812500e-02	+3.0197943154e-01  +4.1240080881e-01
 +0.000 31           30 1 31	 +1.250000e+00	 -1.6591796875e+00 -1.6562500000e+00	 +0.0000000000e+00 -0.0000000000e+00	  -5.3222656250e-02 	 +1.1718750000e-02  -2.6855468750e-02	+3.4014158532e-01  +3.3318107196e-01
 +0.000 32           31 1 32	 +1.250000e+00	 -1.6503906250e+00 -1.6582031250e+00	 +0.0000000000e+00 -0.0000000000e+00	  -5.1269531250e-02 	 +1.6601562500e-02  -3.3691406250e-02	+6.6242663441e-01  +3.3555065092e-01
 +0.000 33           32 1 33	 +1.250000e+00	 -1.6533203125e+00 -1.6572265625e+00	 +0.0000000000e+00 -0.0000000000e+00	  -5.3222656250e-02 	 +1.3671875000e-02  -3.2714843750e-02	+4.4742518083e-01  +5.7479201993e+00
 +0.000 34           33 1 34	 +1.250000e+00	 -1.6503906250e+00 -1.6621093750e+00	 +0.0000000000e+00 -0.0000000000e+00	  -5.9082031250e-02 	 +1.9531250000e-02  -2.3925781250e-02	+5.2327763461e-01  +3.7201523630e-01
 +0.000 35           34 1 35	 +1.250000e+00	 -1.6562500000e+00 -1.6562500000e+00	 +0.0000000000e+00 -0.0000000000e+00	  -6.1523437500e-02 	 +2.6855468750e-02  -2.1972656250e-02	+5.1915837786e-01  +5.1791674237e-01
 +0.000 36           35 1 36	 +1.250000e+00	 -1.6601562500e+00 -1.6601562500e+00	 +0.0000000000e+00 -0.0000000000e+00	  -3.8085937500e-02 	 +1.8554687500e-02  -9.7656250000e-03	+4.4619297456e-01  +4.3988675181e-01
 +0.000 37           36 1 37	 +1.250000e+00	 -1.6601562500e+00 -1.6591796875e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.8808593750e-02 	 +1.8554687500e-02  -1.5136718750e-02	+5.5437321318e-01  +4.7349042947e-01
 +0.000 38           37 1 38	 +1.250000e+00	 -1.6718750000e+00 -1.6630859375e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.8320312500e-02 	 +2.7832031250e-02  -2.0996093750e-02	+1.8527433211e-01  +4.0655792896e-01
 +0.000 39           38 1 39	 +1.250000e+00	 -1.6611328125e+00 -1.6601562500e+00	 +0.0000000000e+00 -0.0000000000e+00	  -3.4667968750e-02 	 +2.5878906250e-02  -2.1484375000e-02	+6.2441397476e-01  +5.8581071445e-01
 +0.000 40           39 1 40	 +1.250000e+00	 -1.6708984375e+00 -1.6669921875e+00	 +0.0000000000e+00 -0.0000000000e+00	  -3.0761718750e-02 	 +1.1230468750e-02  -1.6601562500e-02	+2.6065308899e-01  +3.0000349827e-01
 +0.000 41           40 1 41	 +1.250000e+00	 -1.6679687500e+00 -1.6640625000e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.6367187500e-02 	 +2.0507812500e-02  -1.8554687500e-02	+3.7273431134e-01  +4.4468595753e-01
 +0.000 42           41 1 42	 +1.250000e+00	 -1.6699218750e+00 -1.6650390625e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.6855468750e-02 	 +1.5625000000e-02  -2.0019531250e-02	+4.3866901966e-01  +4.0798029027e-01
 +0.000 43           42 1 43	 +1.250000e+00	 -1.6748046875e+00 -1.6572265625e+00	 +0.0000000000e+00 -0.0000000000e+00	  -1.9042968750e-02 	 +1.8554687500e-02  -1.7089843750e-02	+1.4927655564e-01  +6.9618480705e-01
 +0.000 44           43 1 44	 +1.250000e+00	 -1.6718750000e+00 -1.6650390625e+00	 +0.0000000000e+00 -0.0000000000e+00	  -4.5410156250e-02 	 +1.1230468750e-02  -2.6367187500e-02	+2.5797597677e-01  +4.0584337037e-01
 +0.000 45           44 1 45	 +1.250000e+00	 -1.6650390625e+00 -1.6591796875e+00	 +0.0000000000e+00 -0.0000000000e+00	  -3.4179687500e-02 	 +1.7578125000e-02  -3.0273437500e-02	+4.7754910998e-01  +6.5946773536e-01
 +0.000 46           45 1 46	 +1.250000e+00	 -1.6660156250e+00 -1.6611328125e+00	 +0.0000000000e+00 -0.0000000000e+00	  -3.8574218750e-02 	 +1.7578125000e-02  -2.7832031250e-02	+4.3745677276e-01  +5.8891915167e-01
 +0.000 47           46 1 47	 +1.250000e+00	 -1.6611328125e+00 -1.6621093750e+00	 +0.0000000000e+00 -0.0000000000e+00	  -4.2968750000e-02 	 +1.9042968750e-02  -2.8808593750e-02	+5.5270823515e-01  +5.1477066988e-01
 +0.000 48           47 1 48	 +1.250000e+00	 -1.6660156250e+00 -1.6640625000e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.1484375000e-02 	 +1.7089843750e-02  -2.4902343750e-02	+4.4111351686e-01  +4.0753431501e-01
 +0.000 49           48 1 49	 +1.250000e+00	 -1.6640625000e+00 -1.6738281250e+00	 +0.0000000000e+00 -0.0000000000e+00	  -1.7578125000e-02 	 +4.8828125000e-03  -2.5390625000e-02	+7.6426595257e-01  +3.3356787371e-01
 +0.000 50           49 1 50	 +1.250000e+00	 -1.6689453125e+00 -1.6679687500e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.3437500000e-02 	 +1.4648437500e-02  -2.4414062500e-02	+5.1400720370e-01  +5.8501961470e-01
 +0.000 51           50 1 51	 +1.250000e+00	 -1.6640625000e+00 -1.6689453125e+00	 +0.0000000000e+00 -0.0000000000e+00	  -1.2695312500e-02 	 +1.1718750000e-02  -1.5625000000e-02	+6.1092003113e+00  +5.1401369535e-01
 +0.000 52           51 1 52	 +1.250000e+00	 -1.6718750000e+00 -1.6708984375e+00	 +0.0000000000e+00 -0.0000000000e+00	  -1.6113281250e-02 	 +1.3183593750e-02  -2.6367187500e-02	+2.9710806900e-01  +5.1497056241e-01
 +0.000 53           52 1 53	 +1.250000e+00	 -1.6650390625e+00 -1.6738281250e+00	 +0.0000000000e+00 -0.0000000000e+00	  -1.7578125000e-02 	 +1.7578125000e-02  -1.5625000000e-02	+6.0345587457e+00  +3.7364556067e-01
 +0.000 54           53 1 54	 +1.250000e+00	 -1.6718750000e+00 -1.6708984375e+00	 +0.0000000000e+00 -0.0000000000e+00	  -1.3183593750e-02 	 +1.5136718750e-02  -2.8320312500e-02	+5.1208180094e-01  +3.0388632170e-01
 +0.000 55           54 1 55	 +1.250000e+00	 -1.6757812500e+00 -1.6718750000e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.6367187500e-02 	 +1.0742187500e-02  -2.4414062500e-02	+4.0286653120e-01  +4.0724441362e-01
 +0.000 56           55 1 56	 +1.250000e+00	 -1.6816406250e+00 -1.6728515625e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.7832031250e-02 	 +1.1718750000e-02  -2.0019531250e-02	+3.2554930018e-01  +4.7802398942e-01
 +0.000 57           56 1 57	 +1.250000e+00	 -1.6787109375e+00 -1.6757812500e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.3437500000e-02 	 +1.2207031250e-02  -1.7089843750e-02	+5.4656418158e-01  +4.8014130226e-01
 +0.000 58           57 1 58	 +1.250000e+00	 -1.6757812500e+00 -1.6748046875e+00	 +0.0000000000e+00 -0.0000000000e+00	  -3.2714843750e-02 	 +1.4160156250e-02  -9.7656250000e-03	+1.1156967784e+01  +3.7072758676e-01
 +0.000 59           58 1 59	 +1.250000e+00	 -1.6777343750e+00 -1.6748046875e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.8808593750e-02 	 +4.3945312500e-03  -1.7578125000e-02	+4.0695460030e-01  +2.6349131996e-01
 +0.000 60           59 1 60	 +1.250000e+00	 -1.6718750000e+00 -1.6757812500e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.2949218750e-02 	 +9.2773437500e-03  -1.8554687500e-02	+5.5094868777e-01  +4.0938440321e-01
 +0.000 61           60 1 61	 +1.250000e+00	 -1.6757812500e+00 -1.6699218750e+00	 +0.0000000000e+00 -0.0000000000e+00	  -3.4179687500e-02 	 +6.3476562500e-03  -1.1230468750e-02	+2.6155626779e-01  +7.7342492444e-01
 +0.000 62           61 1 62	 +1.250000e+00	 -1.6728515625e+00 -1.6757812500e+00	 +0.0000000000e+00 -0.0000000000e+00	  -3.2714843750e-02 	 +1.5136718750e-02  -1.2695312500e-02	+4.0841784271e-01  +5.5456955162e-01
 +0.000 64           62 2 64	 +1.250000e+00	 -1.6708984375e+00 -1.6806640625e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.8320312500e-02 	 +2.0019531250e-02  -1.2207031250e-02	+5.1498516863e-01  +3.3496891696e-01
 +0.000 65           63 1 65	 +1.250000e+00	 -1.6757812500e+00 -1.6738281250e+00	 +0.0000000000e+00 -0.0000000000e+00	  -3.2226562500e-02 	 +1.9042968750e-02  -1.2207031250e-02	+4.7750318400e-01  +6.6056913974e-01
 +0.000 66           64 1 66	 +1.250000e+00	 -1.6796875000e+00 -1.6787109375e+00	 +0.0000000000e+00 -0.0000000000e+00	  -4.2480468750e-02 	 +3.4179687500e-03  -3.2226562500e-02	+3.6830901213e-01  +5.1733825424e-01
 +0.000 67           65 1 67	 +1.250000e+00	 -1.6855468750e+00 -1.6787109375e+00	 +0.0000000000e+00 -0.0000000000e+00	  -3.7109375000e-02 	 +2.4414062500e-03  -2.0019531250e-02	+1.1153397013e-01  +5.8927207008e+00
 +0.000 68           66 1 68	 +1.250000e+00	 -1.6738281250e+00 -1.6845703125e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.6367187500e-02 	 +4.3945312500e-03  -1.9042968750e-02	+4.4176758729e-01  +1.8836114301e-01
 +0.000 69           67 1 69	 +1.250000e+00	 -1.6787109375e+00 -1.6855468750e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.8320312500e-02 	 +6.3476562500e-03  -2.4902343750e-02	+3.7098287852e-01  +2.6082025903e-01
 +0.000 70           68 1 70	 +1.250000e+00	 -1.6894531250e+00 -1.6904296875e+00	 +0.0000000000e+00 -0.0000000000e+00	  -3.6132812500e-02 	 +9.7656250000e-04  -1.9531250000e-02	+1.1056547846e-01  +2.9221372145e-01
 +0.000 71           69 1 71	 +1.250000e+00	 -1.6855468750e+00 -1.6845703125e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.9296875000e-02 	 +1.3183593750e-02  -1.8066406250e-02	+2.9704902760e-01  +3.6613616795e-01
 +0.000 72           70 1 72	 +1.250000e+00	 -1.6806640625e+00 -1.6894531250e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.1972656250e-02 	 +1.2695312500e-02  -9.2773437500e-03	+4.4026855271e-01  +2.5718119083e-01
 +0.000 73           71 1 73	 +1.250000e+00	 -1.6708984375e+00 -1.6933593750e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.0507812500e-02 	 +1.0253906250e-02  -1.4160156250e-02	+8.0383077253e-01  +5.6327312918e+00
 +0.000 75           72 2 75	 +1.250000e+00	 -1.6835937500e+00 -1.6914062500e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.3925781250e-02 	 +2.4414062500e-03  -1.6601562500e-02	+3.6756839885e-01  +4.7116542130e-01
 +0.000 76           73 1 76	 +1.250000e+00	 -1.6796875000e+00 -1.6933593750e+00	 +0.0000000000e+00 -0.0000000000e+00	  -3.7597656250e-02 	 +1.4648437500e-03  -2.2460937500e-02	+5.1177242458e-01  +2.9023963128e-01
 +0.000 77           74 1 77	 +1.250000e+00	 -1.6884765625e+00 -1.6953125000e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.3925781250e-02 	 +5.3710937500e-03  -8.7890625000e-03	+4.3857729980e-01  +3.9626825570e-01
 +0.000 78           75 1 78	 +1.250000e+00	 -1.6845703125e+00 -1.6875000000e+00	 +0.0000000000e+00 -0.0000000000e+00	  -5.5664062500e-02 	 +9.2773437500e-03  -2.0996093750e-02	+5.8202564078e+00  +5.8881017365e+00
 +0.000 79           76 1 79	 +1.250000e+00	 -1.6875000000e+00 -1.6914062500e+00	 +0.0000000000e+00 -0.0000000000e+00	  -5.3222656250e-02 	 +8.7890625000e-03  -2.3925781250e-02	+3.6730301731e-01  +3.2914555611e-01
 +0.000 80           77 1 80	 +1.250000e+00	 -1.6875000000e+00 -1.6884765625e+00	 +0.0000000000e+00 -0.0000000000e+00	  -5.4199218750e-02 	 +9.7656250000e-04  -1.8066406250e-02	+3.3082851830e-01  +5.0957506055e-01
 +0.000 81           78 1 81	 +1.250000e+00	 -1.6865234375e+00 -1.6914062500e+00	 +0.0000000000e+00 -0.0000000000e+00	  -5.0292968750e-02 	 +1.1718750000e-02  -1.9042968750e-02	+5.8252414663e-01  +3.9890005845e-01
 +0.000 82           79 1 82	 +1.250000e+00	 -1.6943359375e+00 -1.6953125000e+00	 +0.0000000000e+00 -0.0000000000e+00	  -5.0781250000e-02 	 +7.3242187500e-03  -2.0019531250e-02	+1.8422548098e-01  +3.6318854122e-01
 +0.000 83           80 1 83	 +1.250000e+00	 -1.6875000000e+00 -1.6923828125e+00	 +0.0000000000e+00 -0.0000000000e+00	  -3.9550781250e-02 	 +0.0000000000e+00  -1.7089843750e-02	+4.7501451584e-01  +3.6270694994e-01
 +0.000 84           81 1 84	 +1.250000e+00	 -1.6923828125e+00 -1.6894531250e+00	 -0.0000000000e+00 -0.0000000000e+00	  -3.8574218750e-02 	 -3.4179687500e-03  -1.8554687500e-02	+2.9265478393e-01  +5.8493425439e-01
 +0.000 85           82 1 85	 +1.250000e+00	 -1.6914062500e+00 -1.6914062500e+00	 -0.0000000000e+00 -0.0000000000e+00	  -2.1484375000e-02 	 -4.8828125000e-03  -2.8320312500e-02	+3.6534348932e-01  +5.4721640891e-01
 +0.000 86           83 1 86	 +1.250000e+00	 -1.6875000000e+00 -1.6904296875e+00	 +0.0000000000e+00 -0.0000000000e+00	  -1.1718750000e-02 	 +5.8593750000e-03  -2.6367187500e-02	+4.0404109879e-01  +5.0978013008e-01
 +0.000 87           84 1 87	 +1.250000e+00	 -1.6894531250e+00 -1.6923828125e+00	 -0.0000000000e+00 -0.0000000000e+00	  -3.2226562500e-02 	 -6.8359375000e-03  -1.3671875000e-02	+3.3328898041e-01  +3.2696315059e-01
 +0.000 89           85 2 89	 +1.250000e+00	 -1.6865234375e+00 -1.6943359375e+00	 +0.0000000000e+00 -0.0000000000e+00	  -3.9062500000e-03 	 +4.8828125000e-03  -2.4414062500e-02	+5.6055202036e+00  +2.5422571376e-01
 +0.000 90           86 1 90	 +1.250000e+00	 -1.6806640625e+00 -1.6894531250e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.8320312500e-02 	 +4.3945312500e-03  -2.6855468750e-02	+4.0624162058e-01  +5.8153784695e-01
 +0.000 91           87 1 91	 +1.250000e+00	 -1.6865234375e+00 -1.6953125000e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.9296875000e-03 	 +1.2695312500e-02  -2.7343750000e-02	+4.4100223397e-01  +3.6316257461e-01
 +0.000 92           88 1 92	 +1.250000e+00	 -1.6816406250e+00 -1.6943359375e+00	 +0.0000000000e+00 -0.0000000000e+00	  -2.4414062500e-03 	 +2.4414062500e-03  -1.8554687500e-02	+6.2578843488e-01  +3.6583644100e-01
 +0.000 93           89 1 93	 +1.250000e+00	 -1.6855468750e+00 -1.6953125000e+00	 +0.0000000000e+00 -0.0000000000e+00	  +2.9296875000e-03 	 +5.8593750000e-03  -2.3437500000e-02	+5.1588303832e-01  +5.8173949450e-01
 +0.000 94           90 1 94	 +1.250000e+00	 -1.6923828125e+00 -1.7001953125e+00	 +0.0000000000e+00 -0.0000000000e+00	  -9.7656250000e-03 	 +6.8359375000e-03  -2.8320312500e-02	+2.9581519842e-01  +3.2401078724e-01
 +0.000 95           91 1 95	 +1.250000e+00	 -1.6894531250e+00 -1.6933593750e+00	 -0.0000000000e+00 -0.0000000000e+00	  -1.2695312500e-02 	 -3.4179687500e-03  -2.6855468750e-02	+4.4194120494e-01  +6.5399520794e-01
 +0.000 96           92 1 96	 +1.250000e+00	 -1.6923828125e+00 -1.6884765625e+00	 +0.0000000000e+00 -0.0000000000e+00	  -1.1718750000e-02 	 +9.2773437500e-03  -2.5878906250e-02	+4.0184228799e-01  +6.0706923284e+00
 +0.000 98           93 2 98	 +1.250000e+00	 -1.6923828125e+00 -1.6962890625e+00	 -0.0000000000e+00 -0.0000000000e+00	  -5.3710937500e-03 	 -4.3945312500e-03  -3.0273437500e-02	+4.7091153226e-01  +4.3637673398e-01
 +0.000 99           94 1 99	 +1.250000e+00	 -1.7011718750e+00 -1.6982421875e+00	 -0.0000000000e+00 -0.0000000000e+00	  -2.5390625000e-02 	 -3.9062500000e-03  -2.6367187500e-02	+2.1774928358e-01  +3.6487930972e-01
 +0.000 101          95 2 101	 +1.250000e+00	 -1.6923828125e+00 -1.6962890625e+00	 -0.0000000000e+00 -0.0000000000e+00	  -2.7832031250e-02 	 -5.8593750000e-03  -2.2949218750e-02	+5.0906232565e-01  +4.7236139502e-01
 +0.000 102          96 1 102	 +1.250000e+00	 -1.6933593750e+00 -1.6972656250e+00	 -0.0000000000e+00 -0.0000000000e+00	  -2.7343750000e-02 	 -8.7890625000e-03  -2.9296875000e-02	+3.6463542238e-01  +3.6366206197e-01
 +0.000 103          97 1 103	 +1.250000e+00	 -1.6904296875e+00 -1.6943359375e+00	 -0.0000000000e+00 -0.0000000000e+00	  -1.3671875000e-02 	 -9.7656250000e-03  -3.1250000000e-02	+4.0063482176e-01  +5.7820337658e+00
 +0.000 106          98 3 106	 +1.250000e+00	 -1.6914062500e+00 -1.7001953125e+00	 +0.0000000000e+00 -0.0000000000e+00	  -1.4648437500e-02 	 +1.4648437500e-03  -4.9316406250e-02	+5.4774844262e-01  +3.6631790017e-01
 +0.000 107          99 1 107	 +1.250000e+00	 -1.6943359375e+00 -1.6972656250e+00	 +0.0000000000e+00 -0.0000000000e+00	  -1.3183593750e-02 	 +5.8593750000e-03  -4.1503906250e-02	+4.3829884688e-01  +4.7453397499e-01
 +0.000 108          100 1 108	 +1.250000e+00	 -1.6894531250e+00 -1.6962890625e+00	 +0.0000000000e+00 -0.0000000000e+00	  -1.7089843750e-02 	 +2.4414062500e-03  -4.2968750000e-02	+5.8503968743e+00  +4.0303992867e-01
 +0.000 109          101 1 109	 +1.250000e+00	 -1.6962890625e+00 -1.6972656250e+00	 -0.0000000000e+00 -0.0000000000e+00	  -9.7656250000e-03 	 -2.9296875000e-03  -4.3945312500e-02	+4.6848488710e-01  +2.6150011992e-01
 +0.000 110          102 1 110	 +1.250000e+00	 -1.6943359375e+00 -1.6933593750e+00	 +0.0000000000e+00 -0.0000000000e+00	  -1.6601562500e-02 	 +1.9531250000e-03  -3.9062500000e-02	+5.4044942853e-01  +4.4148364910e-01
 +0.000 111          103 1 111	 +1.250000e+00	 -1.7011718750e+00 -1.6904296875e+00	 +0.0000000000e+00 -0.0000000000e+00	  -9.7656250000e-03 	 +1.4648437500e-03  -4.4433593750e-02	+3.2304405059e-01  +5.1295839661e-01
